date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:04	906/906	---M--	200	added ('OK')	image/png	etag:%2238a-65316af9-f720f4056255a254;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/business/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:05	1308/1308	---M--	200	added ('OK')	image/png	etag:%2251c-65316af9-d6bf703416aa0197;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/business/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:06	3073/3073	---M--	200	added ('OK')	image/png	etag:%22c01-65316af9-fd363a806d450369;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/shape-4.png	html.hixstudio.net/technix-prv/technix/assets/img/business/shape-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:07	113943/113943	---M--	200	added ('OK')	image/jpeg	etag:%221bd17-65316af9-4ab1e92ce9aac559;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/img-1.jpg	html.hixstudio.net/technix-prv/technix/assets/img/business/img-1.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:08	83351/83351	---M--	200	added ('OK')	image/png	etag:%2214597-65316af9-7de3314561a118fe;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/img-2.png	html.hixstudio.net/technix-prv/technix/assets/img/business/img-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:09	35516/35516	---M--	200	added ('OK')	image/png	etag:%228abc-65316af9-5be9f0f143fe5810;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/img-3.png	html.hixstudio.net/technix-prv/technix/assets/img/business/img-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:10	14547/14547	---M--	200	added ('OK')	image/png	etag:%2238d3-65316af9-6d96ca10c6299b7e;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/business/user.png	html.hixstudio.net/technix-prv/technix/assets/img/business/user.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:11	41952/41952	---M--	200	added ('OK')	image/png	etag:%22a3e0-65316af9-7d0a735b401d1e9f;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/fun-fact/counter-bg.png	html.hixstudio.net/technix-prv/technix/assets/img/fun-fact/counter-bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:13	434340/434340	---M--	200	added ('OK')	image/png	etag:%226a0a4-65316af9-87c7ae85fae9c645;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:14	50175/50175	---M--	200	added ('OK')	image/png	etag:%22c3ff-65316af9-6b1457d7be3f6b77;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:14	51184/51184	---M--	200	added ('OK')	image/png	etag:%22c7f0-65316af9-1c28c6c6720468d5;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/industry/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:15	17886/17886	---M-Z	200	added ('OK')	image/svg+xml	etag:%2245de-65316af9-77cef23db3c3b48b;gz%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-1.svg	html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-1.svg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:17	9037/9037	---M-Z	200	added ('OK')	image/svg+xml	etag:%22234d-65316af9-14469a0ebc52868;gz%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-2.svg	html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-2.svg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:17	5753/5753	---M-Z	200	added ('OK')	image/svg+xml	etag:%221679-65316af9-9cdc1165cfd1e95c;gz%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-3.svg	html.hixstudio.net/technix-prv/technix/assets/img/industry/icon-3.svg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:18	45846/45846	---M--	200	added ('OK')	image/jpeg	etag:%22b316-65316af9-f614ed36d5346297;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/img-1.jpg	html.hixstudio.net/technix-prv/technix/assets/img/industry/img-1.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:19	17892/17892	---M--	200	added ('OK')	image/jpeg	etag:%2245e4-65316af9-c1e93f2a268dbdcc;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/img-2.jpg	html.hixstudio.net/technix-prv/technix/assets/img/industry/img-2.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:20	20840/20840	---M--	200	added ('OK')	image/jpeg	etag:%225168-65316af9-b41b1b6e967369c8;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/industry/img-3.jpg	html.hixstudio.net/technix-prv/technix/assets/img/industry/img-3.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:21	48434/48434	---M--	200	added ('OK')	image/jpeg	etag:%22bd32-65316af9-ae6f9ae99a61b9e6;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-2.jpg	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-2.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:22	95480/95480	---M--	200	added ('OK')	image/jpeg	etag:%22174f8-65316af9-1e6b1c6ca377a855;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-3.jpg	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-3.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:23	69014/69014	---M--	200	added ('OK')	image/jpeg	etag:%2210d96-65316af9-ea8a877484d1afee;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-1.jpg	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-2/img-1.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:25	512106/512106	---M--	200	added ('OK')	image/png	etag:%227d06a-65316af9-1af754c349aca22d;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-bg.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:26	3432/3432	---M--	200	added ('OK')	image/png	etag:%22d68-65316af9-6bf0b5cfe833724c;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:26	3105/3105	---M--	200	added ('OK')	image/png	etag:%22c21-65316af9-1499c4e1191de50;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:27	3272/3272	---M--	200	added ('OK')	image/png	etag:%22cc8-65316af9-ff2c432b6a2b9a51;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:28	3546/3546	---M--	200	added ('OK')	image/png	etag:%22dda-65316af9-531146f1d5631f79;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-4.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:29	3690/3690	---M--	200	added ('OK')	image/png	etag:%22e6a-65316af9-854b29b8c9bec0e6;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-5.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-2/shape-5.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:31	230481/230481	---M--	200	added ('OK')	image/png	etag:%2238451-65316af9-c840ae515c66808a;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/blog/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/blog/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:32	39315/39315	---M--	200	added ('OK')	image/png	etag:%229993-65316af9-a3b4987d7510d62f;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/blog/img-5.png	html.hixstudio.net/technix-prv/technix/assets/img/blog/img-5.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:32	43371/43371	---M--	200	added ('OK')	image/png	etag:%22a96b-65316af9-1bb5f47c3766332d;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/blog/img-6.png	html.hixstudio.net/technix-prv/technix/assets/img/blog/img-6.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:34	15503/15503	---M--	200	added ('OK')	image/png	etag:%223c8f-65316af9-74fc984166fb5527;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-blur.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-blur.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:35	11428/11428	---M--	200	added ('OK')	image/png	etag:%222ca4-65316af9-f63216305859fa6a;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:35	41307/41307	---M--	200	added ('OK')	image/png	etag:%22a15b-65316af9-f561fc1835f21a8b;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/blog/img-4.png	html.hixstudio.net/technix-prv/technix/assets/img/blog/img-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:36	9540/9540	---M--	200	added ('OK')	image/png	etag:%222544-65316af9-2a6d1da9ac1e4eda;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:37	11485/11485	---M--	200	added ('OK')	image/png	etag:%222cdd-65316af9-55a211b868992959;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-4.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/shape-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:38	3712/3712	---M--	200	added ('OK')	image/png	etag:%22e80-65316af9-f017c5b9631105d8;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/quot-2.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/quot-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:40	318699/318699	---M--	200	added ('OK')	image/png	etag:%224dceb-65316af9-6e4aed588f774e20;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/cta/bg-shape.png	html.hixstudio.net/technix-prv/technix/assets/img/cta/bg-shape.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:41	71831/71831	---M--	200	added ('OK')	image/png	etag:%2211897-65316af9-e95058a8cd8cc7bb;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/cta/img-2.png	html.hixstudio.net/technix-prv/technix/assets/img/cta/img-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:41	85308/85308	---M--	200	added ('OK')	image/png	etag:%2214d3c-65316af9-86a1fd892e9b1531;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/cta/img.png	html.hixstudio.net/technix-prv/technix/assets/img/cta/img.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:43	135348/135348	---M--	200	added ('OK')	image/png	etag:%22210b4-65316af9-466d16f8056fc761;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/cta/bg.png	html.hixstudio.net/technix-prv/technix/assets/img/cta/bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:44	262032/262032	---M--	200	added ('OK')	image/png	etag:%223ff90-65316af9-70cf1e50da79ad92;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/footer/footer-2-bg.png	html.hixstudio.net/technix-prv/technix/assets/img/footer/footer-2-bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:44	2926/2926	---M--	200	added ('OK')	image/png	etag:%22b6e-65316af9-8faab73ebd17f1c9;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/footer/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/footer/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-2.html)
14:15:45	2264/2264	---M-Z	200	added ('OK')	image/svg+xml	etag:%228d8-65316af9-db752861e91de20e;gz%22	https://html.hixstudio.net/technix-prv/technix/assets/img//icon/call.svg	html.hixstudio.net/technix-prv/technix/assets/img/icon/call.svg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:46	66091/66091	---M--	200	added ('OK')	image/png	etag:%221022b-65316af9-a104d4efc079281b;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:47	7137/7137	---M--	200	added ('OK')	image/png	etag:%221be1-65316af9-fbb9031ed7201c11;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:48	496/496	---M--	200	added ('OK')	image/png	etag:%221f0-65316af9-d267bd01891f0110;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:50	129379/129379	---M--	200	added ('OK')	image/jpeg	etag:%221f963-65316af9-f45ab48c22307a81;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-1.jpg	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-1.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:51	99963/99963	---M--	200	added ('OK')	image/jpeg	etag:%221867b-65316af9-91fd41e37f58fc94;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-2.jpg	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-2.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:52	113512/113512	---M--	200	added ('OK')	image/jpeg	etag:%221bb68-65316af9-dcd0cdf302f8148a;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-3.jpg	html.hixstudio.net/technix-prv/technix/assets/img/hero/hero-3/hero-3.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:52	34554/34554	---M--	200	added ('OK')	image/png	etag:%2286fa-65316af9-8c8472e348c1fa77;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/others/bg.png	html.hixstudio.net/technix-prv/technix/assets/img/others/bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:54	385714/385714	---M--	200	added ('OK')	image/png	etag:%225e2b2-65316af9-64438251188ce207;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-4.png	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:55	8176/8176	---M--	200	added ('OK')	image/jpeg	etag:%221ff0-65316af9-f118abae07124771;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-2.jpg	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-2.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:55	61203/61203	---M--	200	added ('OK')	image/jpeg	etag:%22ef13-65316af9-8f340d3a11598f0c;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-1.jpg	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-1.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:56	34170/34170	---M--	200	added ('OK')	image/jpeg	etag:%22857a-65316af9-7b574478fa3c9e11;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-3.jpg	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/img-3.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:57	4629/4629	---M--	200	added ('OK')	image/png	etag:%221215-65316af9-5d120b5ea5f1c4c7;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:58	17413/17413	---M--	200	added ('OK')	image/png	etag:%224405-65316af9-b7e6e75fb593b5b6;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:15:59	4172/4172	---M--	200	added ('OK')	image/png	etag:%22104c-65316af9-a92b2b82f7673923;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-3.png	html.hixstudio.net/technix-prv/technix/assets/img/about/home-3/shape-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:00	22398/22398	---M--	200	added ('OK')	image/png	etag:%22577e-65316af9-4fdc370dd99f1576;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/category/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:01	17963/17963	---M--	200	added ('OK')	image/png	etag:%22462b-65316af9-79d53c4f225797db;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/category/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:02	1607/1607	---M--	200	added ('OK')	image/png	etag:%22647-65316af9-5582d5d18c9a7b96;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/icon-1.png	html.hixstudio.net/technix-prv/technix/assets/img/category/icon-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:03	1853/1853	---M--	200	added ('OK')	image/png	etag:%2273d-65316af9-ebb9f9365f7d69e;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/icon-2.png	html.hixstudio.net/technix-prv/technix/assets/img/category/icon-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:04	1811/1811	---M--	200	added ('OK')	image/png	etag:%22713-65316af9-d2c01c6030dc10c8;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/icon-3.png	html.hixstudio.net/technix-prv/technix/assets/img/category/icon-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:05	2042/2042	---M--	200	added ('OK')	image/png	etag:%227fa-65316af9-91f3102a9b5e3638;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/icon-4.png	html.hixstudio.net/technix-prv/technix/assets/img/category/icon-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:06	3141/3141	---M--	200	added ('OK')	image/png	etag:%22c45-65316af9-3c3e9ebbe26447c4;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/category/icon-5.png	html.hixstudio.net/technix-prv/technix/assets/img/category/icon-5.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:08	596328/596328	---M--	200	added ('OK')	image/png	etag:%2291968-65316af9-92f12b441c594ca;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/service-bg.png	html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/service-bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:09	348/348	---M--	200	added ('OK')	image/png	etag:%2215c-65316af9-b2e4406256370f95;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-1.png	html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:09	1313/1313	---M--	200	added ('OK')	image/png	etag:%22521-65316af9-faf529a7ea524cb7;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-2.png	html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:10	1002/1002	---M--	200	added ('OK')	image/png	etag:%223ea-65316af9-6c768a342bda7c74;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-3.png	html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:11	1307/1307	---M--	200	added ('OK')	image/png	etag:%2251b-65316af9-c1d3793baa7b9276;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-4.png	html.hixstudio.net/technix-prv/technix/assets/img/services/home-3/icon-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:12	11398/11398	---M--	200	added ('OK')	image/png	etag:%222c86-65316af9-6f461859e7622ce7;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/cta/home-3/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/cta/home-3/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:14	271734/271734	---M--	200	added ('OK')	image/png	etag:%2242576-65316af9-3ae1f97ea596fdad;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/feature-bg.png	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/feature-bg.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:15	1990/1990	---M--	200	added ('OK')	image/png	etag:%227c6-65316af9-ee523221308a3f43;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-1.png	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:15	2904/2904	---M--	200	added ('OK')	image/png	etag:%22b58-65316af9-8cade96a72efae6b;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-2.png	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:16	2268/2268	---M--	200	added ('OK')	image/png	etag:%228dc-65316af9-531ae7095dfeca8;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-3.png	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:17	2826/2826	---M--	200	added ('OK')	image/png	etag:%22b0a-65316af9-ca126b0ec8755ab6;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-4.png	html.hixstudio.net/technix-prv/technix/assets/img/feature/home-3/icon-4.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:19	110200/110200	---M--	200	added ('OK')	image/png	etag:%221ae78-65316af9-92612ca436948ab4;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/shape-1.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/shape-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:19	44981/44981	---M--	200	added ('OK')	image/png	etag:%22afb5-65316af9-20df6cc8053d8dcc;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/shape-2.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/shape-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:20	63630/63630	---M--	200	added ('OK')	image/png	etag:%22f88e-65316af9-faf2e34d50f5cb4c;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-1.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:22	57055/57055	---M--	200	added ('OK')	image/jpeg	etag:%22dedf-65316af9-d4137debe01d3397;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-3.jpg	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-3.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:23	99788/99788	---M--	200	added ('OK')	image/jpeg	etag:%22185cc-65316af9-6687d05078e96310;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-2.jpg	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-2.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:23	61462/61462	---M--	200	added ('OK')	image/jpeg	etag:%22f016-65316af9-a41239fd39e41c53;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-4.jpg	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-4.jpg	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:24	5599/5599	---M--	200	added ('OK')	image/png	etag:%2215df-65316af9-c38e1efd1734046b;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-2.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:25	9131/9131	---M--	200	added ('OK')	image/png	etag:%2223ab-65316af9-5ffe6ca6e9d71e96;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-3.png	html.hixstudio.net/technix-prv/technix/assets/img/testimonial/home-3/img-3.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:26	3936/3936	---M--	200	added ('OK')	image/png	etag:%22f60-65316af9-d0f2da41374d48e7;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-3/brand-1.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-3/brand-1.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
14:16:27	5727/5727	---M--	200	added ('OK')	image/png	etag:%22165f-65316af9-d280e1870a4e35bc;;;%22	https://html.hixstudio.net/technix-prv/technix/assets/img/brand/home-3/brand-2.png	html.hixstudio.net/technix-prv/technix/assets/img/brand/home-3/brand-2.png	(from https://html.hixstudio.net/technix-prv/technix/index-3.html)
